lancet_label,sex,expected_le_1950,observed_le_1950,diff_1950,expected_le_1990,observed_le_1990,diff_1990,expected_le_2000,observed_le_2000,diff_2000,expected_le_2010,observed_le_2010,diff_2010,expected_le_2021,observed_le_2021,diff_2021,sdi_value
Seychelles,female,65.5582617555982,62.927918929372595,2.6303428262256006,73.7185131922834,75.53806250167608,-1.8195493093926842,75.7533094834353,76.62241213898298,-0.8691026555476782,76.5611958711918,77.01883509664982,-0.45763922545802416,77.9920854469424,76.47897299038864,1.5131124565537561,0.730150774629382
Seychelles,male,61.3516600092009,57.78533681287872,3.5663231963221804,68.0018442956573,66.09826554383064,1.9035787518266716,69.5429748527881,68.04393276169297,1.4990420910951343,70.2725310550322,69.63592414838371,0.6366069066484954,71.8035266758692,70.83277836904082,0.9707483068283693,0.730150774629382
Sri Lanka,female,63.2164859742509,54.07120744019887,9.145278534052032,72.0417136731455,74.1253776579663,-2.0836639848208023,73.8600248306864,76.4534828368603,-2.593458006173904,75.3538195667091,78.21141891757438,-2.8575993508652715,77.1164068999939,79.72991996061485,-2.613513060620946,0.70153493519423
Sri Lanka,male,59.1851219016773,54.76016370359532,4.424958198081981,66.792087057897,65.81950933830862,0.9725777195883865,68.1026032878918,67.12727497052319,0.9753283173686071,69.2146055187716,70.06451566765652,-0.8499101488849163,70.8307681352004,73.39520824113012,-2.5644401059297195,0.70153493519423
Thailand,female,56.8359992052923,53.85943835892075,2.976560846371555,71.5352857676637,74.61344469853762,-3.0781589308739257,73.8600248306864,75.14782917124977,-1.287804340563369,75.0872593306442,79.06068249263404,-3.9734231619898424,76.5611958711918,80.25776074278374,-3.6965648715919457,0.682547932974593
Thailand,male,52.9332709504444,49.59168057309714,3.3415903773472593,66.4119742140917,67.58734457113022,-1.175370357038517,68.1026032878918,67.70506691200062,0.3975363758911783,69.0051140984166,72.57734603353137,-3.5722319351147718,70.2725310550322,72.40753452864115,-2.135003473608947,0.682547932974593
Timor-Leste,female,46.0618126141244,42.704039382035624,3.3577732320887748,58.5982922153341,59.675102727294025,-1.076810511959927,63.8258257921701,65.78483649988384,-1.9590107077137375,66.8859799394774,70.310635583849745,-3.4246556443723506,69.4376046972604,70.50199525276628,-1.0643905555058808,0.444667618881833
Timor-Leste,male,41.6837932009014,43.61325715299041,-1.9294639520890087,54.7118867266621,58.97300737670138,-4.261120650039281,59.7553504020384,65.08321384557499,-5.327863443536586,62.5472046269504,68.26044179059907,-5.713237163648671,64.745898768558,66.85851858521612,-2.1126198166581105,0.444667618881833
Viet Nam,female,55.0198920400019,50.31199782355072,4.70789421645118,67.3871711659686,73.19869653164882,-5.811525365680225,71.0027887547265,76.37539310341676,-5.37260434869026,73.2847680345981,77.39589147946519,-4.11112344486709,74.9536101128661,78.32653883097993,-3.372928718113826,0.627933720680671
Viet Nam,male,51.0573329547025,39.563368926122244,11.493964028580258,62.9906458422148,65.4248284627314,-2.4341826205165944,66.0028474158672,67.90068951518073,-1.8978420993135359,67.6933698132341,68.5585482463242,-0.8651784330900938,68.9025017564884,69.87959942147958,-0.9770976649911773,0.627933720680671
Sub-Saharan Africa,female,50.6327016379749,43.88470500031307,6.747996637661828,60.9749540602082,55.61968326904764,5.355270791160557,63.2164859742509,54.53895492582166,8.677531048429238,66.3677313058587,60.525368765350066,5.842362540508631,69.8501095562065,64.09178699158224,5.758322564624265,0.458587301057606
Sub-Saharan Africa,male,46.4760977991568,39.2518689251506,7.224228874006194,57.0479955039903,51.53383712263152,5.514158381358783,59.1851219016773,51.46327956505853,7.721842336618771,62.0838760776283,57.05843945011043,5.02543662751787,65.0848703582523,58.68337055048807,6.401499807764232,0.458587301057606
Central sub-Saharan Africa,female,50.2015656534055,44.03521828211187,6.166347371293632,61.3044054175932,55.04744176783412,6.256963649759079,62.5924477188592,54.60079141355418,7.991656305305021,66.6289949661754,59.83837464544304,6.7906203207323586,70.8190609217835,63.82818462590017,6.990876295883332,0.472255650923077
Central sub-Saharan Africa,male,46.0248736187795,36.317868357064924,9.707005261714578,57.3661590667541,50.364165382546346,7.001993684207754,58.5964038190286,50.90384822891584,7.692555590112761,62.3180310218414,56.483476225668966,5.8345547961724336,65.8594714639147,58.38658518268815,7.47288628122655,0.472255650923077
Angola,female,48.4201082870198,45.31917042936,3.100937857659801,59.2891627857456,52.21230989613932,7.076852889606286,61.9547290274367,55.03684543012097,6.917883597315729,66.3677313058587,62.31707783163425,4.050653474224447,70.6320829088109,63.734412175951505,6.897670732859396,0.453721949492174
Angola,male,44.1585441385078,38.69311705427439,5.465427084233411,55.3982101496057,46.54343048717765,8.85477966242805,57.989908411894,50.12284131503793,7.8670670968560685,62.0838760776283,57.88729586240543,4.196580215222866,65.7124112095818,58.40900009250542,7.303411117076379,0.453721949492174
Central African Republic,female,46.0618126141244,45.3458120102098,0.7160006039146012,55.3890195811381,50.342916105060944,5.046103476077157,57.5465581966163,45.037682911909506,12.508875284706797,59.9709048121413,50.40868702458902,9.562217787552278,61.9547290274367,55.247982147366386,6.7067468800703125,0.309167689992842
Central African Republic,male,41.6837932009014,38.97576266429315,2.7080305366082484,51.4415086694205,44.40474190452015,7.036766764900349,53.6555508499156,42.36612503506381,11.28942581485179,56.0696556671089,46.1911319553233,9.878523711785597,57.989908411894,48.17832943135801,9.811578980535991,0.309167689992842
Congo (Brazzaville),female,51.4782736512409,39.285898367976756,12.192375283264141,68.1073131895351,56.88361721040106,11.223695979134042,69.8501095562065,53.38033099496811,16.469778561238392,71.5352857676637,60.25221327264743,11.283072495016263,74.0001899335917,63.109056319079194,10.891133614512505,0.583075236262154
Congo (Brazzaville),male,47.3605352052642,31.572839343625418,15.787695861638781,63.6190572544835,52.09131049670639,11.527746757777109,65.0848703582523,52.24687626301579,12.83799409523651,66.4119742140917,60.570995567494045,5.840978646597655,68.2026795378704,60.56627042767083,7.6364091101995655,0.583075236262154
DR Congo,female,49.7647895355952,44.16650079553848,5.5982887400567165,60.6428371254562,56.00257532757412,4.640261797882076,58.9448295825468,55.3492819365628,3.5955476459840057,60.3081385554543,59.74132544560435,0.5668131098499458,66.6289949661754,64.54489708946453,2.084097876710871,0.38317984920136
DR Congo,male,45.5675627241805,35.41434418625098,10.153218537929519,56.7258031839004,51.88200980860644,4.843793375293963,55.0568626964267,51.7477693812694,3.3090933151572983,56.3996807415725,56.54277739345874,-0.1430966518862391,62.3180310218414,58.98304052797911,3.3349904938622927,0.38317984920136
Equatorial Guinea,female,46.0618126141244,32.76889950331528,13.292913110809117,59.2891627857456,54.51596111517788,4.7732016705677225,67.6314133302304,58.58074604497246,9.050667285257944,73.2847680345981,62.11386188275854,11.17090615183956,76.1547617030033,63.67138324925526,12.483378453748045,0.657857455522296
Equatorial Guinea,male,41.6837932009014,24.27313510448499,17.41065809641641,55.3982101496057,48.3940287046118,7.004181444993904,63.2050152818964,55.22789195136695,7.9771233305294516,67.6933698132341,63.437236786171574,4.256133027062525,69.8937329674347,59.34117271527286,10.55256025216184,0.657857455522296
Gabon,female,51.0582521090713,36.08559575071855,14.97265635835275,69.6457129421574,64.31596596172626,5.329746980431139,71.7068614150941,61.03833573856295,10.668525676531146,73.1367533946436,64.67233262681722,8.464420767826383,75.4869414194759,67.31661928834012,8.170322131135777,0.634691392755259
Gabon,male,46.9212968445409,24.887450017933354,22.033846826607544,64.9175730034801,56.657568374457895,8.260004629022205,66.5417238917645,57.04984490464366,9.491878987120842,67.5878133100411,60.357503164786664,7.230310145254435,69.3219441760672,60.89953584011437,8.422408335952838,0.634691392755259
Eastern sub-Saharan Africa,female,47.0229359997163,40.79863234920592,6.224303650510386,56.8359992052923,53.142866066006754,3.6931331392855498,58.9448295825468,53.26633586868482,5.678493713861982,63.2164859742509,61.65699180928793,1.5594941649629703,67.6314133302304,64.54478830882204,3.0866250214083664,0.409720982688906
Eastern sub-Saharan Africa,male,42.6928775058909,37.28355708621694,5.409320419673961,52.9332709504444,48.887348460946455,4.045922489497947,55.0568626964267,50.27976946423085,4.7770932321958455,59.1851219016773,57.96883659495976,1.2162853067175377,63.2050152818964,58.9098869144263,4.295128367470099,0.409720982688906
Burundi,female,45.5722585745265,39.471064163968094,6.101194410558406,54.6466922582678,51.15316614107545,3.4935261171923457,55.3890195811381,48.123869025229645,7.2651505559084555,57.1921792285516,61.10950905471443,-3.9173298261628275,60.6428371254562,64.9308607376229,-4.288023612166697,0.289374364823265
Burundi,male,41.1695848143465,35.48342693499332,5.686157879353182,50.6683276584176,47.07196190763706,3.596365750780542,51.4415086694205,42.614143659958984,8.827365009461516,53.2961976028028,58.37901572018176,-5.082818117378963,56.7258031839004,60.04847084900869,-3.322667665108284,0.289374364823265
Comoros,female,47.4945610870665,45.683877514631696,1.8106835724348045,59.9709048121413,59.63672318114477,0.3341816309965324,64.7105684116153,62.24515657829732,2.4654118333179795,67.8714481366511,66.71008988250766,1.1613582541434369,70.4417784149706,68.16927085544287,2.2725075595277247,0.475978688247514
Comoros,male,43.1877967325918,42.74192124357174,0.4458754890200609,56.0696556671089,56.75825899990589,-0.688603332796994,60.5750811620138,60.30870224187599,0.26637892013781084,63.4145010887102,64.8685850413863,-1.4540839526760934,65.5615415661886,64.80400644365159,0.757535122537007,0.475978688247514
Djibouti,female,51.4782736512409,60.36696281805306,-8.888689166812163,63.8258257921701,63.651621887168396,0.17420390500170413,65.8323566289892,62.58056827764143,3.25178835134777,68.3390499889094,64.73907585764451,3.5999741312648865,71.183347145972,66.98851659768086,4.1948305482911366,0.4879583707169
Djibouti,male,47.3605352052642,54.78392900484768,-7.423393799583479,59.7553504020384,59.06646942235769,0.6888809796807109,61.6006953543786,58.921306412617184,2.6793889417614167,63.8187222956123,61.65003535794845,2.16868693766385,66.1426564114829,62.31964044480783,3.8230159666750723,0.4879583707169
Eritrea,female,42.5080619837833,41.40428734048183,1.1037746433014703,55.3890195811381,52.26676941073881,3.1222501703992904,61.9547290274367,58.798458296279435,3.1562707311572638,64.4196664780328,62.77544969492142,1.644216783111375,67.3871711659686,64.80711775300834,2.580053412960254,0.403863942828898
Eritrea,male,37.948819333195,35.469124349420035,2.4796949837749622,51.4415086694205,41.200038089690274,10.241470579730226,57.989908411894,50.8988628931659,7.091045518728102,60.3065829011913,56.48784704868232,3.818735852508979,62.9906458422148,58.69901542401475,4.29163041820005,0.403863942828898
Ethiopia,female,40.8944999313992,36.15926243726053,4.735237494138673,50.2015656534055,49.02875631193918,1.1728093414663192,52.301964893047,52.939368744768956,-0.637403851721956,58.5982922153341,64.8763271119766,-6.278034896642495,64.9973424672651,67.51467418180862,-2.5173317145435163,0.358823295416803
Ethiopia,male,36.2523977977619,34.53960193264217,1.7127958651197304,46.0248736187795,44.06868717197716,1.9561864468023415,48.221400169199804,50.30980330496549,-2.088403135765688,54.7118867266621,61.98253237635508,-7.27064564969298,60.838798479416504,62.03956301720939,-1.2007645377928853,0.358823295416803
Kenya,female,47.4945610870665,48.379639918131694,-0.8850788310651936,63.5230484093694,63.46400249999854,0.05904590937085885,66.3677313058587,56.049109909098625,10.318621396760072,68.7903310395569,62.749149538490464,6.04118150106644,72.2051812457713,67.21143602703258,4.993745218738724,0.523768077100117
Kenya,male,43.1877967325918,44.58258603540352,-1.3947893028117235,59.472605640074,60.7581281580846,-1.2855225180106018,62.0838760776283,53.87135827959036,8.212517798037936,64.203637950341,59.20172860659175,5.001909343749254,66.9129909472015,60.99683423548589,5.916156711715601,0.523768077100117
Madagascar,female,48.4201082870198,40.42078528482894,7.999323002190863,59.9709048121413,57.357806665538945,2.613098146602354,60.3081385554543,59.99924582058601,0.3088927348682873,62.2752308850152,62.78018238630843,-0.5049515012932346,67.1386999129439,63.89971517273447,3.238984740209439,0.40024694263784
Madagascar,male,44.1585441385078,39.40831194490472,4.7502321936030825,56.0696556671089,54.60003091355523,1.469624753553667,56.3996807415725,57.867718818420066,-1.468038076847563,58.2953361381148,60.68177655606394,-2.3864404179491387,62.771397817175,60.49357854140689,2.2778192757681097,0.40024694263784
Malawi,female,48.8741095559134,38.782595402879444,10.091514153033955,54.6466922582678,50.406874214554634,4.239818043713164,56.4778140347531,46.27166389856927,10.20615013618383,60.6428371254562,58.52787385014007,2.1149632753161285,66.1021838099935,62.067013524218,4.035170285775507,0.384553633730301
Malawi,male,44.634450842461,33.726217629171884,10.908233213289115,50.6683276584176,47.6696944643935,2.9986331940241016,52.5666022218352,44.882892659237875,7.683709562597322,56.7258031839004,54.010652892602856,2.7151502912975474,61.844767304503,55.75393828963374,6.090829014869264,0.384553633730301
Mozambique,female,44.5750612742736,42.09895451559352,2.476106758680082,51.8928246089626,53.16126235877359,-1.2684377498109924,54.2686905696869,54.73759002828805,-0.46889945860114324,57.5465581966163,55.967661605629985,1.578896590986318,62.9062462784261,59.864904545349766,3.0413417330763366,0.326462613636377
Mozambique,male,40.1217799800777,37.99726850803196,2.1245114720457394,47.7938798896542,48.4933579058756,-0.6994780162213985,50.2741848934523,50.06849339102339,0.20569150242891254,53.6555508499156,51.00230674781895,2.65324410209665,58.8930156206642,53.380641745771925,5.512373874892276,0.326462613636377
Rwanda,female,47.9602725652194,32.05996857458655,15.90030399063285,59.6312176929137,51.84065554526644,7.7905621476472575,59.9709048121413,52.04003983795973,7.930864974181567,64.4196664780328,65.90908510692532,-1.4894186288925226,68.7903310395569,67.52348817048703,1.266842869069876,0.435588705789772
Rwanda,male,43.6763400503768,30.730652946370927,12.945687104005874,55.7358228481299,47.84769578446983,7.888127063660072,56.0696556671089,48.75088779024118,7.318767876867717,60.3065829011913,62.01567363121614,-1.7090907300248404,64.203637950341,62.28584462816351,1.917793322177495,0.435588705789772
Somalia,female,41.4383418332311,44.98870465562114,-3.550362822390042,40.3447191670834,50.91397651864251,-10.56925735155911,40.8944999313992,53.186734915142395,-12.292234983743192,41.9762060147737,53.56811902219099,-11.59191300741729,43.0338871535271,56.92833091733804,-13.89444376381094,0.0776881089723748
Somalia,male,36.8241188984047,41.39721040030192,-4.573091501897224,35.6745318060678,45.93959084726647,-10.265059041198676,36.2523977977619,48.30838878791018,-12.055990990148281,37.3896151414452,48.13113453043146,-10.741519388986262,38.5016763524929,50.69067514913368,-12.188998796640782,0.0776881089723748
South Sudan,female,48.4201082870198,50.29153750734922,-1.8714292203294178,54.6466922582678,54.77853567002061,-0.13184341175281133,56.4778140347531,57.34348700672641,-0.8656729719733107,59.2891627857456,60.06824467989139,-0.77908189414579,59.9709048121413,58.09481206904077,1.8760927431005285,0.278371125484101
South Sudan,male,44.1585441385078,44.009826858931355,0.1487172795764451,50.6683276584176,49.8596290171492,0.8086986412683999,52.5666022218352,52.7567282225979,-0.19012600076270303,55.3982101496057,56.196910848444944,-0.7987006988392409,56.0696556671089,52.55043296900911,3.5192226980997887,0.278371125484101
Uganda,female,45.076680100171,41.501778844808925,3.5749012553620716,53.1042598292021,50.83824358066952,2.26601624853258,56.8359992052923,51.516567345017585,5.319431860274719,63.2164859742509,62.00453542285192,1.211950551398978,68.3390499889094,64.87933238713214,3.459717601777257,0.423261181495743
Uganda,male,40.6489149263751,36.55995511286741,4.088959813507692,49.0592542693162,46.364756745352736,2.694497523963463,52.9332709504444,47.44041903985172,5.492851910592684,59.1851219016773,56.683183826483116,2.5019380751941824,63.8187222956123,57.80236507676899,6.016357218843304,0.423261181495743
Tanzania,female,45.5722585745265,41.39138443583897,4.180874138687528,58.5982922153341,56.68257184662094,1.9157203687131599,60.6428371254562,54.2573842416807,6.3854528837755,64.7105684116153,62.24621842578791,2.46434998582739,69.4376046972604,65.87518029655172,3.5624244007086787,0.446568273334685
Tanzania,male,41.1695848143465,37.23837427067404,3.9312105436724565,54.7118867266621,53.41511264240282,1.2967740842592832,56.7258031839004,52.219376938836405,4.506426245063999,60.5750811620138,59.76513571623213,0.8099454457816719,64.745898768558,61.26368029179102,3.482218476766988,0.446568273334685
Zambia,female,48.8741095559134,46.14767180228959,2.726437753623813,61.6310629976022,52.450104953443166,9.180958044159034,62.5924477188592,46.03443621761528,16.558011501243918,66.8859799394774,59.14384705638225,7.742132883095145,71.7068614150941,61.379288465353405,10.327572949740691,0.505948954434909
Zambia,male,44.634450842461,40.493556812797834,4.1408940296631656,57.6801665514504,50.31523767547226,7.364928875978137,58.5964038190286,44.582231453944765,14.014172365083837,62.5472046269504,54.63681493075174,7.9103896961986635,66.5417238917645,55.77050019392993,10.771223697834579,0.505948954434909
Southern sub-Saharan Africa,female,60.9749540602082,52.531241360849904,8.443712699358294,71.5352857676637,67.40995105639202,4.125334711271677,73.2847680345981,56.341967778002996,16.942800256595106,74.4138015454996,57.83695186161963,16.576849683879963,75.6200752848877,62.955224245907395,12.66485103898031,0.642200282056091
Southern sub-Saharan Africa,male,57.0479955039903,46.23291918386865,10.815076320121648,66.4119742140917,59.96250505628998,6.4494691578017225,67.6933698132341,51.63315696327061,16.06021284996349,68.5009530910306,53.400562528889914,15.100390562140682,69.4313226958455,55.932756790105465,13.49856590574003,0.642200282056091
Botswana,female,48.8741095559134,52.62503316775584,-3.7509236118424383,67.8714481366511,65.01892835701653,2.8525197796345623,71.875638711428,50.13048132927667,21.745157382151326,74.0001899335917,59.72425165665591,14.27593827693579,75.6200752848877,62.85612099868492,12.763954286202782,0.642721628921122
Botswana,male,44.634450842461,46.044293788104596,-1.4098429456435966,63.4145010887102,58.003240475211896,5.411260613498307,66.6683806586509,45.87059001297867,20.797790645672237,68.2026795378704,56.122981709031336,12.079697828839059,69.4313226958455,57.00102943365009,12.430293262195406,0.642721628921122
Eswatini,female,49.3223208460282,43.155199209421205,6.167121636606993,67.1386999129439,65.14945242067364,1.989247492270266,70.24806740807,50.3799326632969,19.8681347447731,72.2051812457713,49.718739704900166,22.486441540871134,74.0001899335917,56.07834651908356,17.92184341450814,0.58545971329224
Eswatini,male,45.1041067392423,34.022892569973536,11.081214169268762,62.771397817175,56.63711385418683,6.134283962988171,65.4067428054233,45.6173986013129,19.789344204110407,66.9129909472015,44.28918701896201,22.623803928239482,68.2026795378704,49.49339726513506,18.709282272735337,0.58545971329224
Lesotho,female,50.6327016379749,52.88119961867566,-2.248497980700762,63.8258257921701,65.88200323026773,-2.0561774380976274,67.1386999129439,51.16745192190267,15.971247991041238,69.4376046972604,51.93898797448463,17.498616722775765,71.7068614150941,52.1257535402832,19.581107874810897,0.510393065681381
Lesotho,male,46.4760977991568,41.173174136536716,5.302923662620081,59.7553504020384,56.1749189344811,3.580431467557304,62.771397817175,45.71263507989801,17.058762737276993,64.745898768558,45.48124009255697,19.264658676001034,66.5417238917645,45.33133585694332,21.210388034821186,0.510393065681381
Namibia,female,55.3890195811381,53.38149704058264,2.0075225405554633,69.4376046972604,65.63836812322417,3.799236574036229,71.5352857676637,56.07808900253495,15.457196765128742,73.1367533946436,63.600224129457864,9.536529265185742,74.9536101128661,64.00476212255204,10.948847990314064,0.617564872149664
Namibia,male,51.4415086694205,47.569605302928785,3.871903366491715,64.745898768558,58.85374103105688,5.89215773750113,66.4119742140917,51.573903309870104,14.838070904221595,67.5878133100411,56.75464689930548,10.833166410735622,68.9025017564884,56.53486775335362,12.367634003134782,0.617564872149664
South Africa,female,62.9062462784261,52.40029432747125,10.505951950954852,72.6809164009106,68.43162426030305,4.249292140607551,74.27695938059,59.241431760985776,15.035527619604224,75.3538195667091,59.04266315841092,16.31115640829819,76.5611958711918,64.7710018355297,11.790194035662097,0.679626598156588
South Africa,male,58.8930156206642,46.67213793170765,12.220877688956548,67.2603173307846,60.64181056470797,6.618506766076635,68.4016353094166,53.79252729679924,14.609108012617362,69.2146055187716,54.564057772205,14.650547746566609,70.2725310550322,57.44810107589381,12.824429979138394,0.679626598156588
Zimbabwe,female,52.7057557978914,54.76601457253987,-2.0602587746484744,67.1386999129439,63.83572320917081,3.3029767037730977,69.2257150765922,47.77784733474473,21.447867741847467,67.8714481366511,53.45919859269357,14.412249543957529,70.4417784149706,57.98240870385767,12.459369711112927,0.473819486202707
Zimbabwe,male,48.6431673013535,47.7017528960101,0.9414144053434015,62.771397817175,59.14080910744126,3.6305887097337433,64.5697449302815,45.88254638557521,18.68719854470629,63.4145010887102,50.415179832082806,12.999321256627397,65.5615415661886,52.200097914481155,13.36144365170744,0.473819486202707
Western sub-Saharan Africa,female,49.3223208460282,44.43750980080387,4.884811045224325,59.6312176929137,55.73768038939085,3.893537303522848,61.9547290274367,55.797986176036915,6.156742851399784,65.5582617555982,60.934654485053436,4.62360727054476,69.2257150765922,64.49187102559377,4.733844050998428,0.446022978508802
Western sub-Saharan Africa,male,45.1041067392423,40.351187568257664,4.752919170984633,55.7358228481299,52.94061202694097,2.795210821188931,57.989908411894,53.32096732475756,4.668941087136439,61.3516600092009,57.95908777641491,3.3925722327859873,64.5697449302815,59.86349705526084,4.706247875020665,0.446022978508802
Benin,female,46.0618126141244,41.47498094091198,4.586831673212416,55.7546351554446,57.81643242703113,-2.061797271586528,58.2496683250082,59.85696787945086,-1.6072995544426618,61.6310629976022,63.90078172252938,-2.2697187249271806,65.8323566289892,65.91384309677979,-0.0814864677905831,0.373486574239249
Benin,male,41.6837932009014,36.33025885369493,5.35353434720647,51.8210108775613,53.937973175916106,-2.1169622983548066,54.363342263214,55.80505309088861,-1.441710827674612,57.6801665514504,59.33677234232954,-1.6566057908791407,61.6006953543786,60.136161936561535,1.4645334178170657,0.373486574239249
Burkina Faso,female,40.8944999313992,38.1251195382986,2.7693803931006045,48.4201082870198,52.388472182954956,-3.9683638959351555,51.8928246089626,53.80051071380233,-1.9076861048397333,55.7546351554446,59.845315388614424,-4.09068023316982,60.3081385554543,63.01718851585751,-2.709049960403213,0.285118401552141
Burkina Faso,male,36.2523977977619,35.34457268270574,0.9078251150561627,44.1585441385078,49.21773942948489,-5.059195290977087,47.7938798896542,50.79684837594619,-3.0029684862919908,51.8210108775613,55.5399832717075,-3.718972394146199,56.3996807415725,57.38380481462131,-0.9841240730488039,0.285118401552141
Cabo Verde,female,48.8741095559134,50.250592394821624,-1.376482838908224,59.6312176929137,72.38174374640715,-12.750526053493452,64.9973424672651,73.94991906700976,-8.95257659974466,69.6457129421574,77.57521685463473,-7.92950391247733,72.5246834933001,77.7555864007566,-5.230902907456496,0.53353453903661
Cabo Verde,male,44.634450842461,46.50811748476054,-1.8736666422995398,55.7358228481299,66.96806764261831,-11.232244794488409,60.838798479416504,66.5005098753538,-5.661711395937296,64.9175730034801,70.89561859691472,-5.978045593434615,67.1469603989325,68.96570415060353,-1.8187437516710219,0.53353453903661
Cameroon,female,48.8741095559134,44.15658198947454,4.717527566438861,61.3044054175932,59.770495187749,1.5339102298442029,64.4196664780328,55.79086860690831,8.628797871124483,66.8859799394774,59.31161362823954,7.574366311237853,70.6320829088109,63.57160714827443,7.06047576053647,0.479691223419746
Cameroon,male,44.634450842461,38.423895502037034,6.210555340423966,57.3661590667541,56.963496553246294,0.40266251350780635,60.3065829011913,53.33001049038145,6.976572410809851,62.5472046269504,56.73656377919042,5.810640847759984,65.7124112095818,58.46054578959685,7.251865419984952,0.479691223419746
Chad,female,40.8944999313992,43.373011236113975,-2.4785113047147718,47.0229359997163,54.519512344519,-7.496576344802698,49.3223208460282,53.76684174076844,-4.4445208947402435,53.1042598292021,57.96726795802688,-4.863008128824781,56.8359992052923,60.49869120697634,-3.662692001684036,0.240436018662427
Chad,male,36.2523977977619,38.36462950825408,-2.112231710492182,42.6928775058909,51.71810489848216,-9.025227392591262,45.1041067392423,50.52531826646212,-5.421211527219825,49.0592542693162,54.99956158296956,-5.9403073136533635,52.9332709504444,56.484738893470286,-3.5514679430258838,0.240436018662427
Côte d'Ivoire,female,47.0229359997163,47.45595085976327,-0.433014860046967,59.9709048121413,58.436936981407165,1.5339678307341345,63.5230484093694,53.67410948051611,9.848938928853293,64.9973424672651,59.3978688049672,5.599473662297896,68.3390499889094,65.83372579858094,2.5053241903284516,0.425941883067361
Côte d'Ivoire,male,42.6928775058909,42.700039203266314,-0.007161697375416054,56.0696556671089,53.31801964409494,2.7516360230139583,59.472605640074,50.2665438705417,9.206061769532297,60.838798479416504,55.79323821936259,5.045560260053911,63.8187222956123,60.31996153666286,3.4987607589494374,0.425941883067361
The Gambia,female,47.4945610870665,54.76753134342329,-7.272970256356793,57.1921792285516,61.91565211264324,-4.723472884091635,60.9749540602082,62.73997120971244,-1.7650171495042386,64.4196664780328,64.77280164267444,-0.3531351646416425,67.6314133302304,65.86090915848743,1.7705041717429708,0.40971415951073
The Gambia,male,43.1877967325918,49.06373379280531,-5.875937060213509,53.2961976028028,56.83911460914093,-3.5429170063381292,57.0479955039903,58.56638241573237,-1.5183869117420699,60.3065829011913,61.28079377744053,-0.9742108762492308,63.2050152818964,60.85676914479287,2.34824613710353,0.40971415951073
Ghana,female,57.1921792285516,48.706792147028956,8.485387081522646,65.5582617555982,60.54542677979141,5.012834975806783,68.3390499889094,60.71484719033889,7.624202798570508,70.4417784149706,63.93613485211514,6.505643562855461,73.2847680345981,67.44898246681032,5.835785567787781,0.564930389658009
Ghana,male,53.2961976028028,43.935439508208205,9.360758094594594,61.3516600092009,57.94175704319978,3.4099029660011198,63.8187222956123,58.21673557727402,5.601986718338274,65.5615415661886,59.558567578769775,6.0029739874188195,67.6933698132341,61.6906126446145,6.002757168619603,0.564930389658009
Guinea,female,41.4383418332311,41.48333652537156,-0.044994692140463144,52.7057557978914,51.85162021533304,0.8541355825583565,55.3890195811381,54.83770326072874,0.551316320409363,58.5982922153341,59.1176670691943,-0.5193748538601994,63.8258257921701,62.200594888945695,1.6252309032244057,0.33640129335069
Guinea,male,36.8241188984047,36.75917308329011,0.06494581511459074,48.6431673013535,51.88915348423883,-3.245986182885332,51.4415086694205,52.95904562718149,-1.5175369577609885,54.7118867266621,56.63411828648543,-1.9222315598233308,59.7553504020384,58.16315292437215,1.5921974776662537,0.33640129335069
Guinea-Bissau,female,41.9762060147737,32.10868163641867,9.867524378355029,54.6466922582678,52.1656112932815,2.4810809649862975,57.899057638423,54.173805766366634,3.7252518720563685,60.6428371254562,58.80301468953301,1.839822435923189,64.7105684116153,61.263749581836805,3.4468188297784934,0.353109621364536
Guinea-Bissau,male,37.3896151414452,24.64302844062953,12.74658670081567,50.6683276584176,45.87274718857181,4.795580469845795,54.011267237507,48.94258785527808,5.068679382228922,56.7258031839004,54.075611668564946,2.6501915153354574,60.5750811620138,55.08629034351917,5.4887908184946355,0.353109621364536
Liberia,female,48.8741095559134,34.84687247456712,14.027237081346279,56.8359992052923,50.67248002212309,6.163519183169214,56.4778140347531,55.04573739879339,1.4320766359597101,59.9709048121413,61.20102723731917,-1.2301224251778677,64.7105684116153,64.12255312619953,0.5880152854157643,0.352442451643965
Liberia,male,44.634450842461,26.86872801113419,17.76572283132681,52.9332709504444,45.37567630617661,7.557594644267795,52.5666022218352,53.7533790918483,-1.1867768700131052,56.0696556671089,60.672885636777046,-4.603229969668149,60.5750811620138,61.55949260574656,-0.9844114437327605,0.352442451643965
Mali,female,41.4383418332311,37.31562194588227,4.122719887348829,47.9602725652194,50.138780090931135,-2.178507525711737,51.0582521090713,53.14191457181136,-2.0836624627400653,54.6466922582678,58.960100012504874,-4.313407754237076,59.6312176929137,61.147045738306794,-1.5158280453930928,0.268579940925684
Mali,male,36.8241188984047,32.773044332571956,4.051074565832742,43.6763400503768,49.52549240971144,-5.849152359334639,46.9212968445409,53.19182744239428,-6.27053059785338,50.6683276584176,57.61836830150393,-6.950040643086325,55.7358228481299,57.28568577768773,-1.5498629295578326,0.268579940925684
Mauritania,female,52.301964893047,49.53970870597882,2.762256187068182,63.5230484093694,60.54770384745449,2.975344561914909,66.3677313058587,64.17523135538555,2.192499950473149,68.1073131895351,68.31818790984971,-0.21087472031460663,71.183347145972,70.13272697861349,1.0506201673585025,0.498945100442996
